ANNO;TRIMESTRE;MES_DEL_TRIMESTRE;ID_EMPRESA;EMPRESA;ID_MODALIDAD_PAGO;MODALIDAD_PAGO;ID_TERMINAL;TERMINAL;ID_TECNOLOGIA;TECNOLOGIA;CANTIDAD_ABONADOS
2014;2;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;2;3G;11464
2014;2;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;3;4G;321
2014;2;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;1;2G;248644
2014;2;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;2;3G;586485
2014;2;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;3;4G;2213
2014;2;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;1;2G;85635
2014;2;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;2;3G;59607
2014;2;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;3;4G;147
2014;2;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;1;2G;220848
2014;2;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;2;3G;649926
2014;2;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;3;4G;4693
2014;2;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;1;2G;0
2014;2;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;2;3G;38787
2014;2;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;3;4G;51
2014;2;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;1;2G;12916
2014;2;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;2;3G;34287
2014;2;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;3;4G;1813
2014;2;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;1;2G;0
2014;2;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;2;3G;1559
2014;2;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;3;4G;6
2014;2;2;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;1;2G;780
2014;2;2;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;2;3G;6641704
2014;2;2;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;3;4G;7
2014;2;2;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;1;2G;0
2014;2;2;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;2;3G;1016
2014;2;2;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;3;4G;1
2014;2;2;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;1;2G;5136
2014;2;2;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;2;3G;516693
2014;2;2;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;3;4G;1959
2014;2;2;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;1;2G;0
2014;2;2;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;2;3G;39
2014;2;2;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;3;4G;0
2014;2;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;PRE;Prepago;1;Teléfono móvil;1;2G;46488
2014;2;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;PRE;Prepago;1;Teléfono móvil;2;3G;10577
2014;2;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;PRE;Prepago;1;Teléfono móvil;3;4G;0
2014;2;3;900367669;UFF MOVIL SAS;PRE;Prepago;1;Teléfono móvil;1;2G;16975
2014;2;3;900367669;UFF MOVIL SAS;PRE;Prepago;1;Teléfono móvil;2;3G;15
2014;2;3;900092385;UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.;PRE;Prepago;2;Data Card;1;2G;15
2014;2;3;900092385;UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.;PRE;Prepago;2;Data Card;2;3G;260
2014;2;3;900092385;UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.;PRE;Prepago;2;Data Card;3;4G;7777
2014;2;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;PRE;Prepago;1;Teléfono Móvil;2;3G;259718
2014;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;1;2G;49561
2014;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;2;3G;329138
2014;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;3;4G;11
2014;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;1;2G;4494
2014;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;2;3G;11676
2014;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;3;4G;379
2014;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;1;2G;254394
2014;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;2;3G;618606
2014;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;3;4G;2689
2014;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;1;2G;85088
2014;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;2;3G;62854
2014;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;3;4G;178
2014;2;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;1;2G;212646
2014;2;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;2;3G;688368
2014;2;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;3;4G;7429
2014;2;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;1;2G;0
2014;2;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;2;3G;40088
2014;2;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;3;4G;58
2014;2;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;1;2G;13518
2014;2;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;2;3G;32797
2014;2;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;3;4G;2107
2014;2;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;1;2G;0
2014;2;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;2;3G;1476
2014;2;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;3;4G;6
2014;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;1;2G;209
2014;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;2;3G;6692414
2014;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;3;4G;9399
2014;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;1;2G;0
2014;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;2;3G;1103
2014;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;3;4G;1
2014;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;1;2G;2033
2014;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;2;3G;487799
2014;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;3;4G;2466
2014;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;1;2G;0
2014;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;2;3G;36
2014;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;3;4G;0
2014;3;1;900367669;UFF MOVIL SAS;PRE;Prepago;1;Teléfono móvil;1;2G;7343
2014;3;1;900367669;UFF MOVIL SAS;PRE;Prepago;1;Teléfono móvil;2;3G;26873
2014;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.;PRE;Prepago;2;Data Card;1;2G;24
2014;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.;PRE;Prepago;2;Data Card;2;3G;425
2014;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.;PRE;Prepago;2;Data Card;3;4G;9079
2014;3;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;PRE;Prepago;1;Teléfono Móvil;2;3G;308433
2014;3;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;1;2G;48175
2014;3;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;2;3G;332
2014;3;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;3;4G;12958
2014;3;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;1;2G;4546
2014;3;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;2;3G;11809
2014;3;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;3;4G;436
2014;3;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;1;2G;258341
2014;3;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;2;3G;647748
2014;3;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;3;4G;3179
2014;3;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;1;2G;83745
2014;3;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;2;3G;65797
2014;3;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;3;4G;210
2014;3;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;1;2G;215
2014;3;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;2;3G;740684
2014;3;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;3;4G;10527
2014;3;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;1;2G;0
2014;3;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;2;3G;42327
2014;3;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;3;4G;106
2014;3;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;1;2G;14171
2014;3;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;2;3G;33
2014;3;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;3;4G;1888
2014;3;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;1;2G;0
2014;3;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;2;3G;1576
2014;3;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;3;4G;16
2014;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;1;2G;151
2014;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;2;3G;7201084
2014;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;3;4G;14333
2014;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;1;2G;0
2014;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;2;3G;1222
2014;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;3;4G;1
2014;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;1;2G;847
2014;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;2;3G;463351
2014;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;3;4G;4359
2014;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;1;2G;1
2014;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;2;3G;41
2014;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;3;4G;0
2014;3;2;830016046;AVANTEL S.A.S.;PRE;Prepago;1;Teléfono móvil;3;4G;8
2014;3;2;900367669;UFF MOVIL SAS;PRE;Prepago;1;Teléfono móvil;1;2G;7085
2014;3;2;900367669;UFF MOVIL SAS;PRE;Prepago;1;Teléfono móvil;2;3G;25926
2014;3;2;900092385;UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.;PRE;Prepago;2;Data Card;1;2G;7
2014;3;2;900092385;UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.;PRE;Prepago;2;Data Card;2;3G;161
2014;3;2;900092385;UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.;PRE;Prepago;2;Data Card;3;4G;10306
2014;3;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;PRE;Prepago;1;Teléfono Móvil;2;3G;335358
2014;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;1;2G;46406
2014;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;2;3G;331577
2014;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;3;4G;14537
2014;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;1;2G;4562
2014;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;2;3G;12
2014;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;3;4G;489
2014;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;1;2G;260145
2014;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;2;3G;672698
2014;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;3;4G;3669
2014;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;1;2G;81548
2014;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;2;3G;68313
2014;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;3;4G;242
2014;3;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;1;2G;155652
2014;3;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;2;3G;867666
2014;3;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;3;4G;15925
2014;3;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;1;2G;0
2014;3;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;2;3G;45458
2014;3;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;3;4G;154
2014;3;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;1;2G;10
2014;3;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;2;3G;39829
2014;3;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;3;4G;2562
2014;3;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;1;2G;0
2014;3;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;2;3G;1541
2014;3;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;3;4G;15
2014;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;1;2G;251
2014;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;2;3G;7418081
2014;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;3;4G;17224
2014;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;1;2G;0
2014;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;2;3G;1
2014;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;3;4G;1
2014;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;1;2G;800
2014;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;2;3G;458222
2014;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;3;4G;6626
2014;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;1;2G;0
2014;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;2;3G;34
2014;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;3;4G;0
2014;3;3;830016046;AVANTEL S.A.S.;PRE;Prepago;2;Data Card;3;4G;189
2014;3;3;830016046;AVANTEL S.A.S.;PRE;Prepago;1;Teléfono móvil;3;4G;120
2014;3;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;PRE;Prepago;1;Teléfono móvil;1;2G;28171
2014;3;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;PRE;Prepago;1;Teléfono móvil;2;3G;26321
2014;3;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;PRE;Prepago;1;Teléfono móvil;3;4G;0
2014;3;3;900367669;UFF MOVIL SAS;PRE;Prepago;1;Teléfono móvil;1;2G;6903
2014;3;3;900367669;UFF MOVIL SAS;PRE;Prepago;1;Teléfono móvil;2;3G;25
2014;3;3;900092385;UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.;PRE;Prepago;2;Data Card;1;2G;6
2014;3;3;900092385;UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.;PRE;Prepago;2;Data Card;2;3G;86
2014;3;3;900092385;UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.;PRE;Prepago;2;Data Card;3;4G;11879
2014;3;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;PRE;Prepago;1;Teléfono Móvil;2;3G;355159
2014;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;1;2G;45303
2014;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;2;3G;336362
2014;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;3;4G;16344
2014;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;1;2G;4646
2014;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;2;3G;12065
2014;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;3;4G;550
2014;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;1;2G;265662
2014;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;2;3G;708631
2014;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;3;4G;4244
2014;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;1;2G;80327
2014;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;2;3G;71944
2014;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;3;4G;281
2014;3;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;1;2G;125828
2014;3;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;2;3G;931157
2014;3;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;3;4G;18624
2014;3;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;1;2G;0
2014;3;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;2;3G;47024
2014;3;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;3;4G;178
2014;3;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;1;2G;7615
2014;3;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;2;3G;43424
2014;3;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;3;4G;2899
2014;3;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;1;2G;0
2014;3;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;2;3G;1524
2014;3;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;3;4G;14
2014;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;1;2G;46
2014;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;2;3G;7501363
2014;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;3;4G;22026
2014;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;1;2G;0
2014;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;2;3G;1694
2014;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;3;4G;0
2014;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;1;2G;526
2014;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;2;3G;439061
2014;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;3;4G;9881
2014;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;1;2G;0
2014;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;2;3G;25
2014;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;3;4G;0
2014;4;1;830016046;AVANTEL S.A.S.;PRE;Prepago;2;Data Card;3;4G;8
2014;4;1;830016046;AVANTEL S.A.S.;PRE;Prepago;1;Teléfono móvil;3;4G;580
2014;4;1;900367669;UFF MOVIL SAS;PRE;Prepago;1;Teléfono móvil;1;2G;14948
2014;4;1;900367669;UFF MOVIL SAS;PRE;Prepago;1;Teléfono móvil;2;3G;18689
2014;4;1;900092385;UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.;PRE;Prepago;2;Data Card;1;2G;4
2014;4;1;900092385;UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.;PRE;Prepago;2;Data Card;2;3G;90
2014;4;1;900092385;UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.;PRE;Prepago;2;Data Card;3;4G;15
2014;4;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;PRE;Prepago;1;Teléfono Móvil;2;3G;393953
2014;4;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;1;2G;43709
2014;4;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;2;3G;338
2014;4;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;3;4G;18004
2014;4;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;1;2G;4681
2014;4;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;2;3G;12156
2014;4;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;3;4G;606
